"RFID","BARCODE","NAME","QTY ON HAND","BUY PRICE","SELL PRICE","CATEGORY","BARCODE TYPE","BATCH NUMBER"
"1A4000312687547000007140","10005881","TASTE BUDZ BLUE RASPBERRY S",42,10,25,"CANNIBIS","USER","7140"
"1a4000312687547000007141","10005883","TASTE BUDZ KIWI STRAWBERRY S",31,10,25,"CANNIBIS","USER","7141"
"1A4000312687547000007142","10005885","TASTE BUDZ WATERMELON S",42,10,25,"CANNIBIS","USER","7142"
"1A4000312687547000007143","10005887","TASTE BUDZ TROPICAL PUNCH S",30,10,25,"CANNIBIS","USER","7143"
"1A4000312687547000007144","10005889","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","USER","7144"
"1A40003126874EF000005677","10005891","SWEET 300MG CARTRIDGE HYBRID",13,17,45,"CANNIBIS","USER","5677"
"1A40003126874ef000005678","10005893","SWEET 300MG CARTRIDGE INDICA",14,17,45,"CANNIBIS","USER","5678"
"1A40003126874eF000005679","10005895","SWEET 300MG CARTRIDGE SATIVA",15,17,45,"CANNIBIS","USER","5679"
"1A40003126874eF000005680","10005897","SWEET 1G CARTRIDGE HYBRID",14,37,100,"CANNIBIS","USER","5680"
"1A40003126874ef000005681","10005899","SWEET 1G CARTRIDGE INDICA",22,37,100,"CANNIBIS","USER","5681"
"1A40003126874Ef000005682","10005901","SWEET 1G CARTRIDGE SATIVA",10,37,100,"CANNIBIS","USER","5682"
"1A40003126874EF000005683","10005903","SWEET DISPOSABLE HYBRID",14,17,40,"CANNIBIS","USER","5683"
"1A40003126874EF000005684","10005905","SWEET DISPOSABLE INDICA",27,17,40,"CANNIBIS","USER","5684"
"1a40003126874eF000005685","10005907","SWEET DISPOSABLE SATIVA",8,17,40,"CANNIBIS","USER","5685"
"1a40003126874eF000005686","10005909","SWEET 1G SYRINGE HYBRID",5,22,60,"CANNIBIS","USER","5686"
"1A40003126874eF000005687","10005911","SWEET 1G SYRINGE INDICA",0,22,60,"CANNIBIS","USER","5687"
"1A400031266Ee07000002339","10005913","NYC DIESEL 7G",0,23.38,75,"CANNIBIS","USER","2339"
"1A400031266eE07000002339","10005915","NYC DIESEL 3.5G",-2,11.69,40,"CANNIBIS","USER","2339"
"1a400031266EE07000002339","10005917","NYC DIESEL 1G",-15,3.34,12,"CANNIBIS","USER","2339"
"1A400031266eF5A000001043","10005919","AGENT ORANGE  7G",-1,21.88,60,"CANNIBIS","USER","1043"
"1A400031266eEF2000017576","10005921","CHEMDAWG 7G",4,21.875,110,"CANNIBIS","USER","17576"
"1A400031266eEf2000017576","10005923","CHEMDAWG 3.5G",40,10.93,60,"CANNIBIS","USER","17576"
"1A400031266eeF2000017576","10005925","CHEMDAWG 1G",29,3.125,20,"CANNIBIS","USER","17576"
"1A400031266eEF3000008413","10005927","TANGERINE HAZE 7G",0,23.44,110,"CANNIBIS","USER","8413"
"1A400031266EEf3000008413","10005929","TANGERINE HAZE 3.5G",1,11.72,60,"CANNIBIS","USER","8413"
"1a400031266eEf3000008413","10005931","TANGERINE HAZE 1G",0,3.35,20,"CANNIBIS","USER","8413"
"1A400031266EEf3000008412","10005933","TANGERINE HAZE 7G",0,23.44,110,"CANNIBIS","USER","8412"
"1A400031266eEF3000008412","10005935","TANGERINE HAZE 3.5G",1,11.72,60,"CANNIBIS","USER","8412"
"1A400031266eEF3000008412","10005939","TANGERINE HAZE 1G",0,3.35,20,"CANNIBIS","USER","8412"
"1a400031268748f000014859","10005941","TR CONCENTRATES DAWG'S WALTZ",0,13,40,"CANNIBIS","USER","14859"
"1A4000312656897000000036","10005943","PRE ROLL HYBRID BLEND",-84,2,10,"CANNIBIS","USER","036"
"1A400031266Ef5a000001043","10005945","AGENT ORANGE  7G",-1,21.88,60,"CANNIBIS","USER","1043"
"1A40003126874AA000043866","10005947","APOTHECANNA RELIEVING 2OZ",22,7.6,20,"CANNIBIS","USER","NA"
"1A40003126874AA000043867","10005949","APOTHECANNA RELIEVING OIL 1OZ",14,20,45,"CANNIBIS","USER","NA"
"1A40003126874AA000043868","10005951","APOTHECANNA CALMING 2OZ",26,7.6,20,"CANNIBIS","USER","NA"
"1A40003126874AA000043869","10005953","APOTHECANNA CALMING OIL 1OZ",4,20,45,"CANNIBIS","USER","NA"
"1A400031266EeF2000017529","10005955","BIO CHEM 3.5G",113,11.61,60,"CANNIBIS","USER","17529"
"1A400031266EEF2000017529","10005957","BIO CHEM 1G",82,3.31,20,"CANNIBIS","USER","17529"
"1A4000312687499000020167","10005959","BLUE KUDU SKY ISLAND",1,12.5,30,"CANNIBIS","USER","NA"
"1a40003126874aB000005857","10005961","ESSENTIAL BATTER STARDAWG",5,35,70,"CANNIBIS","USER","NA"
"1A40003126874AB000005858","10005963","ESSENTIAL BATTER GORILLA GLUE",11,35,70,"CANNIBIS","USER","NA"
"1A40003126874aB000005849","10005965","ESSENTIAL UK 47 ROSIN",24,30,70,"CANNIBIS","USER","NA"
"1A40003126874aB000005855","10005967","ESSENTIAL HELLS OG ROSIN",28,30,70,"CANNIBIS","USER","NA"
"1a40003126874ab000005856","10005969","ESSENTIAL OH JEEZ ROSIN",25,30,70,"CANNIBIS","USER","NA"
"1A400031266efCd000001700","10005971","LEMON SKUNK 3.5G",0,11.72,40,"CANNIBIS","USER","1700"
"1a400031266efcd000001700","10005973","LEMON SKUNK 1G",3,3.35,12,"CANNIBIS","USER","1700"
"1A4000312687493000006352","10005975","ALTUS PILLS INDICA",-3,8,25,"CANNIBIS","USER","NA"
"1A4000312687493000006351","10005977","ALTUS PILLS SATIVA",16,8,25,"CANNIBIS","USER","NA"
"1a4000312687493000006433","10005979","ALTUS PILLS CBD",30,15,45,"CANNIBIS","USER","NA"
"1A4000312687518000002094","10005981","7 SACRED SATIVA TRUFFLES",25,10,25,"CANNIBIS","USER","NA"
"1a4000312687518000002093","10005983","7 SACRED SATIVA TRUFFLES",25,10,25,"CANNIBIS","USER","NA"
"1A4000312687518000002096","10005985","7 SACRED INDICA TRUFFLES",8,10,25,"CANNIBIS","USER","NA"
"1a4000312687518000002095","10005987","7 SACRED HYBRID TRUFFLES",9,10,25,"CANNIBIS","USER","NA"
"1A40003126874CA000010113","10005989","CAMPER STRAWBERRY C SHATTER 1G",0,4.75,50,"CANNIBIS","USER","NA"
"1A400031266EFCD000001703","10005991","HIBISCUS SUNRISE 1G",0,3.35,12,"CANNIBIS","USER","1703"
"1A400031266efcd000001703","10005993","HIBISCUS SUNRISE 3.5G",0,11.72,40,"CANNIBIS","USER","1703"
"1a400031266Efcd000001701","10005995","CLEMENTINE KUSH 3.5G",2,11.72,40,"CANNIBIS","USER","1701"
"1A400031266EFcd000001701","10005997","CLEMENTINE KUSH 1G",5,3.35,12,"CANNIBIS","USER","1701"
"1A400031266EFCd000001702","10006003","GUPTILLA 7G",0,23.44,75,"CANNIBIS","USER","1702"
"1A400031266EFCD000001702","10006005","GUPTILLA 3.5G",0,11.72,40,"CANNIBIS","USER","1702"
"1a400031266eFCd000001702","10006007","GUPTILLA 1G",0,3.35,12,"CANNIBIS","USER","1702"
"1A400031266eE6b000002911","10006009","PRE-ROLL LEMON OG-FLOWER",1,3,10,"CANNIBIS","USER","2911"
"1A400031266EE6B000002905","10006011","PRE-ROLL LEMON SKUNK-FLOWER",57,3,10,"CANNIBIS","USER","2905"
"1A400031266EE6b000002901","10006013","PRE-ROLL RECON TRIM",0,2,6,"CANNIBIS","USER","2901"
"1A400031266EE6b000002898","10006015","PRE-ROLL COLORADO CHEM",41,3,10,"CANNIBIS","USER","2898"
"1A40003126874aa000044113","10006017","APOTHECANNA EVERYDAY 8OZ",9,22.8,50,"CANNIBIS","USER","NA"
"1A40003126874aA000044119","10006019","APOTHECANNA CALMING 8OZ",26,22.8,55,"CANNIBIS","USER","NA"
"1A40003126874Aa000044107","10006021","APOTHECANNA STIMULATING 8OZ",8,22.8,55,"CANNIBIS","USER","NA"
"1a400031266EFc4000001046","10006023","GREEN CRACK 7G",15,15.63,110,"CANNIBIS","USER","1046"
"1A400031266efc4000001046","10006025","GREEN CRACK 3.5G",54,7.81,60,"CANNIBIS","USER","1046"
"1a400031266efc4000001046","10006027","GREEN CRACK 1G",69,2.23,20,"CANNIBIS","USER","1046"
"1A400031266eFCD000001704","10006029","WHITE99 7G",0,23.44,75,"CANNIBIS","USER","1704"
"1A400031266efCd000001704","10006031","WHITE99 3.5G",1,11.72,40,"CANNIBIS","USER","1704"
"1A400031266efCd000001704","10006033","WHITE99 1G",1,3.35,12,"CANNIBIS","USER","1704"
"1A4000312687547000007438","10006035","TASTE BUDZ WATERMELON S",42,10,25,"CANNIBIS","USER","NA"
"1a4000312687547000007437","10006037","TASTE BUDZ KIWI STRAWBERRY S",31,10,25,"CANNIBIS","USER","NA"
"1A4000312687547000007436","10006039","TASTE BUDZ BLUE RASPBERRY S",42,10,25,"CANNIBIS","USER","NA"
"1a4000312687547000007435","10006041","TASTE BUDZ TROPICAL PUNCH I",27,10,25,"CANNIBIS","USER","NA"
"1a4000312687547000007434","10006043","TASTE BUDZ WATERMELON I",30,10,25,"CANNIBIS","USER","NA"
"1a4000312687547000007433","10006045","TASTE BUDZ KIWI STRAWBERRY I",28,10,25,"CANNIBIS","USER","NA"
"1A4000312687547000007432","10006047","TASTE BUDZ BLUE RASPBERRY I",32,10,25,"CANNIBIS","USER","NA"
"1a4000312687547000007440","10006049","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","USER","NA"
"1A40003126874e4000011090","10006051","PLATINUM ROLLS CHOC. CHIP X MY",1,12,25,"CANNIBIS","USER","NA"
"1A40003126874E4000011091","10006053","PLATINUM ROLLS JET FUEL KUSH",0,12,25,"CANNIBIS","USER","NA"
"1a40003126874E4000011092","10006055","PLATINUM ROLLS OG KUSH",0,12,25,"CANNIBIS","USER","NA"
"1A40003126874e4000011093","10006057","PLATINUM ROLLS GSXGOLDEN GOAT",1,12,25,"CANNIBIS","USER","NA"
"1A40003126874E4000011094","10006059","PLATINUM ROLLS SFVXGHOST DREAM",1,12,25,"CANNIBIS","USER","NA"
"1A40003126874E4000011095","10006061","PLATINUM ROLLS SUPER LEMON HAZ",3,12,25,"CANNIBIS","USER","NA"
"1A40003126874a5000014526","10006063","CBD CHILL PILLS",126,7.5,20,"CANNIBIS","USER","NA"
"1a40003126874a5000014525","10006065","G.K. SPEARMINT CHILL PILLS",238,7.5,20,"CANNIBIS","USER","NA"
"1A40003126874A5000014524","10006067","G.K. HONEY LEMON CHILL PILLS",51,7.5,20,"CANNIBIS","USER","NA"
"1a400031268748F000015169","10006071","ROIA SLOW TINCTURE",12,20,45,"CANNIBIS","USER","NA"
"1A400031268748f000015170","10006073","ROIA STOP TINCTURE",21,20,45,"CANNIBIS","USER","NA"
"1A400031268748F000015171","10006075","ROIA REWIND OINTMENT",7,27.5,55,"CANNIBIS","USER","NA"
"1A4000312687492000022183","10006077","EDIPURE CBD BLACK CHERRY",2,10,25,"CANNIBIS","USER","NA"
"1A4000312687492000022184","10006079","EDIPURE CBD STRAWBERRY-LIME",-1,10,25,"CANNIBIS","USER","NA"
"1A4000312687492000022185","10006081","EDIPURE CBD PEACH GUMMIES",1,10,25,"CANNIBIS","USER","NA"
"1A400031266EEF2000017640","10006083","CHEESEQUAKE 7G",0,20.31,75,"CANNIBIS","USER","17640"
"1A400031266EEF2000017640","10006085","CHEESEQUAKE 3.5G",2,10.16,40,"CANNIBIS","USER","17640"
"1A400031266EEF2000017640","10006087","CHEESEQUAKE 1G",-1,2.9,12,"CANNIBIS","USER","17640"
"1a4000312687484000038998","10006089","LOVE'S SMORES BROWNIES MULTI",39,10,25,"CANNIBIS","USER","NA"
"1A4000312687484000038999","10006091","LOVE'S SMORES BROWNIES MULTI",39,10,25,"CANNIBIS","USER","NA"
"1a4000312687484000039000","10006093","LOVE'S RED VELVET COOKIES 10P",7,10,25,"CANNIBIS","USER","NA"
"1a4000312687484000039001","10006095","LOVES PEANUT BUTTER BROWNIE GF",7,10,25,"CANNIBIS","USER","NA"
"1A4000312687484000039002","10006097","LOVE'S CHOCOLATE CHIP COOKIES",9,10,25,"CANNIBIS","USER","NA"
"1a4000312687484000039003","10006099","LOVE'S BAKLAVA COOKIE BITES",8,10,25,"CANNIBIS","USER","NA"
"1a4000312687484000039004","10006101","LOVE'S TURTLE BROWNIES",28,10,25,"CANNIBIS","USER","NA"
"1A4000312687484000039005","10006103","LOVE'S 10MG RED VELVET COOKIE",30,2.5,6,"CANNIBIS","USER","NA"
"1A4000312687484000039006","10006105","LOVE'S 10MG LEMON BERRY BAR",26,3,6,"CANNIBIS","USER","NA"
"1a4000312687484000039007","10006107","LOVE'S 10MG CHOCOLATE CHIP",16,2.5,6,"CANNIBIS","USER","NA"
"1A4000312687484000039008","10006109","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","USER","NA"
"1A400031266EEF2000017981","10006111","PURPLE DOGBUD 7G",6,23.23,75,"CANNIBIS","USER","17981"
"1A400031266eEf2000018241","10006113","CHEMDAWG 7G",4,21.875,110,"CANNIBIS","USER","18241"
"1a400031266eE6b000002912","10006129","PRE-ROLL DEATHSTAR-FLOWER",51,3,10,"CANNIBIS","USER","2912"
"1A400031266eE6b000002910","10006131","PRE-ROLL LEMON SKUNK-FLOWER",57,3,10,"CANNIBIS","USER","2910"
"1A400031266EE6B000002899","10006133","PRE-ROLL TRIM AGENT ORANGE",0,2,6,"CANNIBIS","USER","2899"
"1a400031266eE6B000002902","10006135","PRE-ROLL TRIM LEMON SKUNK",-1,2,6,"CANNIBIS","USER","2902"
"1A4000312687522000005464","10006137","WONDERLEAF PREM. SYRINGE LEMON",0,22,60,"CANNIBIS","USER","NA"
"1A4000312687522000005476","10006139","WONDERLEAF PREM. SYRINGE FLURR",0,22,60,"CANNIBIS","USER","NA"
"1A4000312687522000005480","10006141","WONDERLEAF 250MG GOLDEN GOAT",0,18,45,"CANNIBIS","USER","NA"
"1A4000312687522000005481","10006143","WONDERLEAF 500MG GOLDEN GOAT",0,25,75,"CANNIBIS","USER","NA"
"1A4000312687522000005495","10006145","WONDERLEAF 250MG WHITE WALKER",0,18,45,"CANNIBIS","USER","NA"
"1a4000312687522000005496","10006147","WONDERLEAF 500MG WHITE WALKER",0,25,75,"CANNIBIS","USER","NA"
"1A4000312687522000005492","10006149","WONDERLEAF 250MG GORILLA GLUE",0,18,45,"CANNIBIS","USER","NA"
"1A4000312687522000005497","10006151","WONDERLEAF 250MG MAGMA",2,18,45,"CANNIBIS","USER","NA"
"1A4000312687522000005498","10006153","WONDERLEAF 500MG MAGMA",2,25,75,"CANNIBIS","USER","NA"
"1A4000312687522000005465","10006155","WONDERLEAF PREM. SYRINGE GRAND",0,22,60,"CANNIBIS","USER","NA"
"1A4000312687522000005472","10006157","WONDERLEAF PREM. SYRINGE JACK",0,22,60,"CANNIBIS","USER","NA"
"1A4000312687522000005493","10006159","WONDERLEAF 500MG GORILLA GLUE",0,25,75,"CANNIBIS","USER","NA"
"1A4000312687522000005484","10006161","WONDERLEAF 250MG LEMON DIESEL",1,18,45,"CANNIBIS","USER","NA"
"1A4000312687522000005485","10006163","WONDERLEAF 500MG LEMON DIESEL",0,18,75,"CANNIBIS","USER","NA"
"1A4000312687522000005499","10006165","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","USER","NA"
"1A40003126874CA000010969","10006167","CAMPER CHERRY DIESEL WAX .25G",-2,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874CA000010963","10006169","CAMPER SKYWALKER WAX .25G",13,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874CA000010964","10006171","CAMPER SKYWALKER SHATTER .25G",19,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874Ca000010960","10006173","CAMPER UK CHEESE SHATTER .25G",26,4.75,15,"CANNIBIS","USER","NA"
"1a40003126874cA000010966","10006175","CAMPER PINEAPPLE EXPRESS .25G",0,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874CA000010965","10006177","CAMPER RED HEADED SHATTER .25G",1,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874CA000010961","10006179","CAMPER SUENO WAX .25G",5,4.75,15,"CANNIBIS","USER","NA"
"1A40003126874CA000010962","10006181","CAMPER STRAWBERRY NIGHTMARE 1G",0,17,50,"CANNIBIS","USER","NA"
"1A40003126874ca000010970","10006183","CAMPER BUBBA WHITE SHATTER 1G",0,17,50,"CANNIBIS","USER","NA"
"1a40003126874ca000010968","10006185","CAMPER GORILLA GLUE SHATTER 1G",2,17,50,"CANNIBIS","USER","NA"
"1a40003126874Ca000010967","10006187","CAMPER OG SIN- 1G SHATTER",0,17,50,"CANNIBIS","USER","NA"
"1A40003126874cA000010971","10006189","CAMPER BIG BUBBA DIESEL SHATTE",0,17,50,"CANNIBIS","USER","NA"
"1a40003126874cA000010972","10006191","SAMPLES WEIGHTED",41.95,0.1,0.01,"CANNIBIS","USER","NA"
"1A40003126874cA000010973","10006193","SAMPLES WEIGHTED",41.95,0.1,0.01,"CANNIBIS","USER","NA"
"1A400031266EE07000002537","10006195","NYC DIESEL 7G",0,23.38,75,"CANNIBIS","USER","NA"
"1A400031266EE07000002537","10006197","NYC DIESEL 1G",-15,3.34,12,"CANNIBIS","USER","NA"
"1A400031266Ee07000002537","10006199","NYC DIESEL 3.5G",-2,11.69,40,"CANNIBIS","USER","NA"
"1A4000312687484000038771","10006201","C. L. SHATTER SOUR ALIEN",-1,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687547000007439","10006203","TASTE BUDZ APPLE CBD",7,11,30,"CANNIBIS","USER","NA"
"1A400031266eE07000002506","10006205","BLUE HASHPLANT 1G",-13,3.34,20,"CANNIBIS","USER","NA"
"1A400031266ee07000002506","10006207","BLUE HASHPLANT 3.5G",0,11.7,60,"CANNIBIS","USER","NA"
"1A400031266ee07000002506","10006209","BLUE HASHPLANT  7G",-1,23.43,110,"CANNIBIS","USER","NA"
"1A400031266Ee07000002471","10006211","HERIJUANA 7G",0,23.44,110,"CANNIBIS","USER","2471"
"1A400031266Ee07000002471","10006213","HERIJUANA 3.5G",0,11.72,60,"CANNIBIS","USER","2471"
"1A400031266EE07000002471","10006215","HERIJUANA 1G",0,3.35,20,"CANNIBIS","USER","2471"
"1A40003126874Ef000005826","10006217","SWEET 1G SYRINGE INDICA",0,22,60,"CANNIBIS","USER","NA"
"1A40003126874EF000005827","10006219","SWEET 1G SYRINGE SATIVA",12,22,60,"CANNIBIS","USER","NA"
"1A40003126874EF000005824","10006221","SWEET DISPOSABLE CBD",0,17,40,"CANNIBIS","USER","NA"
"1A40003126874EF000005823","10006223","SWEET 1G CARTRIDGE SATIVA",10,37,100,"CANNIBIS","USER","NA"
"1A40003126874EF000005822","10006225","SWEET 500MG CARTRIDGE SATIVA",9,25,75,"CANNIBIS","USER","NA"
"1A40003126874eF000005820","10006227","SWEET 500MG CARTRIDGE HYBRID",1,25,75,"CANNIBIS","USER","NA"
"1A40003126874EF000005821","10006229","SWEET 500MG CARTRIDGE INDICA",8,25,75,"CANNIBIS","USER","NA"
"1A40003126874EF000005825","10006231","SWEET 1G SYRINGE HYBRID",5,22,60,"CANNIBIS","USER","NA"
"1A40003126874AA000045504","10006233","IT CITRUS MEDLEY",2,9.75,25,"CANNIBIS","USER","NA"
"1A40003126874aA000045505","10006235","IT STRAWBERRY",7,9.75,25,"CANNIBIS","USER","NA"
"1A40003126874AA000045506","10006237","IT SOUR APPLE",18,9.75,25,"CANNIBIS","USER","NA"
"1a40003126874AA000045507","10006239","IT SOUR BOYSENBERRY",23,10,25,"CANNIBIS","USER","NA"
"1A40003126874AA000045508","10006241","IT LEMON",0,9.75,25,"CANNIBIS","USER","NA"
"1A40003126874AA000045509","10006243","IT SOUR WATERMELON",1,9.75,25,"CANNIBIS","USER","NA"
"1A40003126874Aa000045510","10006245","IT CHEWS CHERRY LIMEADE",1,8,25,"CANNIBIS","USER","NA"
"1A40003126874aA000045511","10006247","IT CARAMEL APPLE CBD SUCKER",0,5,10,"CANNIBIS","USER","NA"
"1A40003126874AA000045512","10006249","IT CBD SUCKER LAVENDER LEMONAD",2,5,10,"CANNIBIS","USER","NA"
"1A40003126874AA000045616","10006251","IT SUCKER BOYSENBERRY",0,2.25,6,"CANNIBIS","USER","NA"
"1A40003126874AA000045618","10006254","IT SUCKER STRAWBERRY LEMONADE",-1,2.25,6,"CANNIBIS","USER","NA"
"1A400031266eE07000002462","10006256","UK CHEESE 3.5G",0,11.72,40,"CANNIBIS","USER","2462"
"1A400031266EE07000002462","10006258","UK CHEESE 1G",0,3.35,12,"CANNIBIS","USER","2462"
"1A40003126874aA000045617","10006260","IT SUCKER SOUR GRAPE",3,2.25,6,"CANNIBIS","USER","NA"
"1A40003126874B3000054759","10006262","OPEN RESERVE SATIVA",14,25,70,"CANNIBIS","USER","NA"
"1A4000312687484000038775","10006264","CONCENTRATED LOVE GHOST OF LER",1,15,40,"CANNIBIS","USER","NA"
"1A4000312687484000038767","10006266","C. L. WAX SPACE CREAM/BRUCE B",0,15,40,"CANNIBIS","USER","NA"
"1A4000312687484000038772","10006268","C. L. SHATTER RED HEADED STRAN",0,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038769","10006270","C. L. WAX AFGHANI",-1,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038773","10006272","C L. SHATTER GHOST TRAIN HAZE",0,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038770","10006274","C. L. SHATTER STRAWBERRY NIGH",0,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038774","10006276","C. L. SHATTER DURBAN POISON",0,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038768","10006278","C. L. WAX COBRA LIPS/SFV",1,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687484000038776","10006280","SAMPLES WEIGHTED",41.95,0.1,0.01,"CANNIBIS","USER","NA"
"1A400031266eFc4000001046","10006282","GREEN CRACK 3.5G",54,7.81,60,"CANNIBIS","USER","1046"
"1A400031266EFC4000001046","10006284","GREEN CRACK 1G",69,2.23,20,"CANNIBIS","USER","1046"
"1a400031266F0f2000001106","10006286","GSC 3.5G",0,12.5,60,"CANNIBIS","USER","1106"
"1a400031266f0f2000001106","10006288","GSC 1G",1,3.57,20,"CANNIBIS","USER","1106"
"1A400031266F0f2000001101","10006290","SUPER LEMON HAZE 3.5G",0,12.5,60,"CANNIBIS","USER","1101"
"1a400031266f0F2000001101","10006292","SUPER LEMON HAZE 1G",0,3.57,20,"CANNIBIS","USER","1101"
"1A400031266EE6B000002936","10006294","PRE-ROLL DREAM BERRY HAZE",10,3,10,"CANNIBIS","USER","hb6817"
"1A4000312687531000006547","10006296","WHITEWATER BLACK TEA 80MG",16,13,30,"CANNIBIS","USER","NA"
"1A4000312687531000006548","10006298","WHITEWATER GREEN TEA 80MG",11,13,30,"CANNIBIS","USER","NA"
"1A4000312687531000006549","10006300","WHITEWATER MINT TEA 80MG",10,13,30,"CANNIBIS","USER","NA"
"1A4000312687531000006544","10006302","STILLWATER BLACK TEA 20MG",10,9,20,"CANNIBIS","USER","NA"
"1A4000312687531000006545","10006304","STILLWATER GREEN TEA 20MG",0,9,20,"CANNIBIS","USER","NA"
"1a4000312687531000006546","10006306","STILLWATER MINT TEA 20MG",0,9,20,"CANNIBIS","USER","NA"
"1a4000312687506000017826","10006308","CODA TRUFFLES CRESCENDO",12,10,25,"CANNIBIS","USER","NA"
"1A4000312687506000017827","10006310","CODA TRUFFLES FORTE",6,10,25,"CANNIBIS","USER","NA"
"1a4000312687506000017821","10006312","TR CONCENTRATES FIRE OG",0,9,40,"CANNIBIS","USER","NA"
"1a4000312687506000017823","10006314","CODA COFFEE & DONUTS",1,9,25,"CANNIBIS","USER","NA"
"1A4000312687506000017822","10006316","CODA MAPLE & PECAN",-1,9,25,"CANNIBIS","USER","NA"
"1A4000312687506000017824","10006321","CODA CREAM & CRUMBLE",10,9,25,"CANNIBIS","USER","NA"
"1A4000312687506000017821","10006323","CODA FIRE & ORANGE",2,9,25,"CANNIBIS","USER","NA"
"1a4000312687506000017824","10006353","CODA CREAM & CRUMBLE",10,9,25,"CANNIBIS","USER","NA"
"1A4000312687492000022469","10006355","EDIPURE WATERMELON",12,8,20,"CANNIBIS","USER","NA"
"1A4000312687492000022470","10006357","EDIPURE CBD WATERMELON",1,10,25,"CANNIBIS","USER","NA"
"1A4000312687492000022501","10006359","EDIPURE WATERMELON",12,8,20,"CANNIBIS","USER","NA"
"1A4000312687492000022502","10006361","EDIPURE PINEAPPLE",0,8,20,"CANNIBIS","USER","NA"
"1a4000312687492000022498","10006363","EDIPURE WAUI STICK SATIVA",31,5.63,30,"CANNIBIS","USER","NA"
"1A4000312687492000022499","10006365","EDIPURE WAUI STICK INDICA",29,12,30,"CANNIBIS","USER","NA"
"1A4000312687492000022500","10006367","EDIPURE WAUI STICK HYBRID",28,12,30,"CANNIBIS","USER","NA"
"1A4000312687491000064380","10006369","HIGHLY EDIBLES WATERMELON PUCK",36,10,25,"CANNIBIS","USER","NA"
"1A4000312687491000064381","10006371","HIGHLY EDIBLES STRAWBERRY PUCK",33,10,25,"CANNIBIS","USER","NA"
"1a4000312687491000064382","10006373","HIGHLY EDIBLES ASSORTED FRUITS",35,10,25,"CANNIBIS","USER","NA"
"1A4000312687491000064383","10006375","HIGHLY EDIBLES ASSORTED SOURS",37,10,25,"CANNIBIS","USER","NA"
"1A4000312687491000064384","10006377","HIGHLY EDIBLES CBD PEACH",10,17.5,40,"CANNIBIS","USER","NA"
"1a4000312687491000064385","10006379","HIGHLY EDIBLES CBD WATERMELON",12,17.5,40,"CANNIBIS","USER","NA"
"1a4000312687484000038672","10006381","C. L.WAX VIOLATOR/GORILLA GLUE",0,15.5,40,"CANNIBIS","USER","NA"
"1A4000312687535000001357","10006383","PURPLEBEES SAP DURBAN FLO HAZE",5,10,30,"CANNIBIS","USER","NA"
"1A4000312687535000001356","10006385","PURPLEBEES WAX JACK'S HAZY GHO",0,10,30,"CANNIBIS","USER","NA"
"1A4000312687535000001362","10006387","PURPLEBEES WAX FLUFFHEAD CBD",0,10,30,"CANNIBIS","USER","NA"
