"RFID","BARCODE","NAME","QTY ON HAND","BUY PRICE","SELL PRICE","CATEGORY","SUBCAT_COD","BARCODE TYPE","BATCH NUMBER"
"1A400031266EFE9000001177","10001235","CRITICAL MASS 1G",0,3.57,12,"CANNIBIS","SPECIALS","USER","1177"
"1A400031266EFE9000001177","10001236","CRITICAL MASS 3.5G",0,12.5,40,"CANNIBIS","SPECIALS","USER","1177"
"1A400031266EFE9000001177","10001237","CRITICAL MASS 7G",0,25,75,"CANNIBIS","SPECIALS","USER","1177"
"1A400031266F04E000000420","10001238","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0420"
"1A400031266F04E000000418","10001239","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","10516"
"1A400031266EFDC000000293","10001240","PRE-ROLL TRIM LOUD SCOUT",0,1.33,6,"CANNIBIS","PRE-ROLL","USER","0293"
"1A4000312687488000016664","10001241","THE LAB KING CHEM SHATTER",0,19,50,"CANNIBIS","CONC","USER","160927"
"1A4000312687488000016665","10001242","THE LAB BLUE JOKER LIVE RESIN",0,28,65,"CANNIBIS","CONC","USER","160819"
"1A4000312687488000016667","10001243","THE LAB CANDY KUSH BUDDER",0,17,50,"CANNIBIS","CONC","USER","160921"
"1A4000312687488000016666","10001244","THE LAB AFGHANI LIVE RESIN",0,28,65,"CANNIBIS","CONC","USER","160728"
"1A4000312687488000016669","10001245","THE LAB LEMON OG BUDDER",0,17,50,"CANNIBIS","CONC","USER","160927"
"1A4000312687488000016668","10001246","THE LAB CANDY KUSH BUDDER",0,17,50,"CANNIBIS","CONC","USER","160921"
"1A4000312687484000014712","10001247","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","RCH8C"
"1A4000312687484000014714","10001248","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","RCH8B"
"1A4000312687492000008506","10001250","EDIPURE CBD LEMON DROPS",0,15,35,"CANNIBIS","EDIBLES","USER","6025"
"1A400031266EEF4000006501","10001251","GOLDEN GOAT 1G",-12,3.35,20,"CANNIBIS","FLOWER","USER","6510"
"1A400031266EEF4000006501","10001252","GOLDEN GOAT 3.5G",-1,11.72,60,"CANNIBIS","FLOWER","USER","6501"
"1A400031266EEF4000006501","10001253","GOLDEN GOAT 7G",1,23.44,110,"CANNIBIS","FLOWER","USER","6500"
"1A400031266EEF4000006500","10001254","GOLDEN GOAT 1G",-12,3.35,20,"CANNIBIS","FLOWER","USER","6500"
"1A400031266EEF4000006500","10001255","GOLDEN GOAT 3.5G",-1,11.72,60,"CANNIBIS","FLOWER","USER","6500"
"1A400031266EEF4000006500","10001256","GOLDEN GOAT 7G",1,23.44,110,"CANNIBIS","FLOWER","USER","6500"
"1A4000312687499000011782","10001257","BLUE KUDU TIERRA DEL SOL",7,9.5,25,"CANNIBIS","EDIBLES","USER","CH10023110R"
"1A4000312687499000012326","10001258","BLUE KUDU CANYON LANDS",15,9.5,25,"CANNIBIS","EDIBLES","USER","PBC112R"
"1A4000312687499000012328","10001259","BLUE KUDU JUNGLE ROAST",4,9.5,25,"CANNIBIS","EDIBLES","USER","COF10023132R"
"1A4000312687499000012329","10001260","BLUE KUDU CRATERS OF THE MOON",15,9.5,25,"CANNIBIS","EDIBLES","USER","CC10023109R"
"1A4000312687499000012327","10001261","BLUE KUDU ZEN GARDEN",0,9.5,25,"CANNIBIS","EDIBLES","USER","CA10023134R"
"1A4000312687499000012330","10001262","BLUE KUDU 10MG ALPINE GLACIER",2,2,6,"CANNIBIS","EDIBLES","USER","M102R"
"1A40003126874AA000028702","10001263","IT CITRUS MEDLEY",9,9.75,25,"CANNIBIS","EDIBLES","USER","20555"
"1A40003126874AA000028709","10001264","IT SOUR WATERMELON",25,8,25,"CANNIBIS","EDIBLES","USER","20902"
"1A40003126874AA000028705","10001265","IT STRAWBERRY",24,8,25,"CANNIBIS","EDIBLES","USER","20556"
"1A40003126874AA000028703","10001266","IT GRAPEFRUIT",-4,9.75,25,"CANNIBIS","EDIBLES","USER","19574"
"1A40003126874AA000028704","10001267","IT ORANGE",36,9.75,25,"CANNIBIS","EDIBLES","USER","27726"
"1A40003126874AA000028706","10001268","IT SOUR BOYSENBERRY",23,10,25,"CANNIBIS","EDIBLES","USER","20558"
"1A40003126874AA000028707","10001269","IT SOUR APPLE",22,9.75,25,"CANNIBIS","EDIBLES","USER","20899"
"1A40003126874AA000028708","10001270","IT LEMON",8,9.75,25,"CANNIBIS","EDIBLES","USER","20561"
"1A400031266EEF2000009459","10001271","NORTHERN LIGHTS1G",2,2.9,12,"CANNIBIS","SPECIALS","USER","9459"
"1A400031266EEF2000009459","10001272","NORTHERN LIGHTS 3.5G",1,10.16,40,"CANNIBIS","SPECIALS","USER","9459"
"1A400031266EEF2000009459","10001273","NORTHERN LIGHTS 7G",0,20.31,75,"CANNIBIS","SPECIALS","USER","9459"
"1A400031266EEF2000009656","10001274","RECON 1G",0,2.9,12,"CANNIBIS","SPECIALS","USER","9656"
"1A400031266EEF2000009656","10001275","RECON 3.5G",0,10.15,40,"CANNIBIS","SPECIALS","USER","9656"
"1A400031266EEF2000009656","10001276","RECON 7G",0,20.3,75,"CANNIBIS","SPECIALS","USER","9656"
"1A400031266EF55000004220","10001277","GSC 1G",1,3.57,20,"CANNIBIS","FLOWER","USER","4220"
"1A400031266EF55000004220","10001278","GSC 3.5G",0,12.5,60,"CANNIBIS","FLOWER","USER","4220"
"1A400031266EF55000004220","10001279","GSC 7G",0,15.63,110,"CANNIBIS","FLOWER","USER","4220"
"1A400031266EEF2000009077","10001280","JILLYBEAN 1G",-2,2.9,12,"CANNIBIS","SPECIALS","USER","9077"
"1A400031266EEF3000006320","10001281","FLAMING COOKIES 1G",0,3.35,20,"CANNIBIS","FLOWER","USER","6320"
"1A400031266EEF2000009465","10001282","JILLYBEAN 1G",-2,2.9,12,"CANNIBIS","SPECIALS","USER","9465"
"1A400031266EEF2000009465","10001283","JILLYBEAN 3.5G",1,10.16,40,"CANNIBIS","SPECIALS","USER","945"
"1A400031266EEF2000009465","10001284","JILLYBEAN 7G",-2,20.31,75,"CANNIBIS","SPECIALS","USER","9465"
"1A40003126874BC000006321","10001285","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","6279"
"1A400031266EEF1000006096","10001286","PRE ROLL SATIVA BLEND",18,3.57,10,"CANNIBIS","PRE-ROLL","USER","6096"
"1A400031266EEF1000006090","10001287","PRE ROLL SATIVA BLEND",18,3.57,10,"CANNIBIS","PRE-ROLL","USER","6090"
"1A400031266EFE9000001195","10001288","PRE ROLL SATIVA BLEND",18,3.57,10,"CANNIBIS","PRE-ROLL","USER","1195"
"1A400031266EFE9000001106","10001289","PRE ROLL SATIVA BLEND",18,3.57,10,"CANNIBIS","PRE-ROLL","USER","1106"
"1A40003126874BC000006322","10001290","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","2029"
"1A40003126874BC000006323","10001291","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","6073"
"1A40003126874BC000006324","10001292","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","6279"
"1A400031268754E000000973","10001293","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","973"
"1A4000312687491000035099","10001294","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35099"
"1A4000312687491000035100","10001295","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35100"
"1A4000312687491000035101","10001296","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35101"
"1A4000312687491000035102","10001297","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35102"
"1A4000312687491000035103","10001298","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35103"
"1A4000312687491000035104","10001299","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35104"
"1A4000312687491000035105","10001300","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35105"
"1A4000312687491000035106","10001301","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35106"
"1A4000312687491000035107","10001302","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35107"
"1A4000312687491000035108","10001303","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35108"
"1A4000312687491000035109","10001304","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","35109"
"1A4000312687540000000512","10001305","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","512"
"1A4000312687518000001118","10001306","7 SACRED INDICA TRUFFLES",0,10,25,"CANNIBIS","EDIBLES","USER","1056"
"1A4000312687518000001116","10001307","7 SACRED SATIVA TRUFFLES",36,10,25,"CANNIBIS","EDIBLES","USER","1075"
"1A4000312687518000001115","10001308","7 SACRED SATIVA TRUFFLES",36,10,25,"CANNIBIS","EDIBLES","USER","1052"
"1A4000312687518000001117","10001309","7 SACRED HYBRID TRUFFLES",8,10,25,"CANNIBIS","EDIBLES","USER","1001"
"1A40003126874B3000039147","10001310","OPEN 150MG HYBRID CARTRIDGE",-1,12,25,"CANNIBIS","CONC","USER","3383607141618"
"1A40003126874B3000039147","10001311","OPEN 150MG INDICA",0,12,25,"CANNIBIS","CONC","USER","3730608171619"
"1A40003126874B3000039147","10001312","OPEN 150MG SATIVA",1,12,25,"CANNIBIS","CONC","USER","3262908171601"
"1A40003126874B3000039148","10001313","OPEN 250MG HYBRID CARTRIDGE",22,15,40,"CANNIBIS","CONC","USER","3308507081629"
"1A40003126874B3000039148","10001314","OPEN 250MG SATIVA CARTRIDGE",31,15,40,"CANNIBIS","CONC","USER","3226708121613"
"1A40003126874B3000039149","10001315","OPEN RESERVE HYBRID",0,25,70,"CANNIBIS","CONC","USER","39149"
"1A40003126874B3000039149","10001316","OPEN RESERVE INDICA",1,29,70,"CANNIBIS","CONC","USER","39149"
"1A40003126874B3000039149","10001317","OPEN RESERVE SATIVA",-1,25,70,"CANNIBIS","CONC","USER","39149"
"1A4000312687522000001373","10001318","WONDERLEAF 500MG GRAPE STOMPER",0,28,75,"CANNIBIS","CONC","USER","10041602"
"1A4000312687522000001374","10001319","WONDERLEAF 250MG LEMON SKUNK",0,16,45,"CANNIBIS","CONC","USER","09071601"
"1A4000312687522000001377","10001320","WONDERLEAF 500MG MARIA CRUZ",0,28,75,"CANNIBIS","CONC","USER","09291602"
"1A4000312687522000001378","10001321","WONDERLEAF 250MG JUICY FRUIT",-1,15,45,"CANNIBIS","CONC","USER","09281602"
"1A4000312687522000001379","10001322","WONDERLEAF 500MG GTH",1,25,75,"CANNIBIS","CONC","USER","09281602"
"1A4000312687522000001376","10001323","WONDERLEAF 250MG MARIA CRUZ",-1,16,45,"CANNIBIS","CONC","USER","09291602"
"1A4000312687522000001375","10001324","WONDERLEAF 500MG LEMON SUNK",0,28,75,"CANNIBIS","CONC","USER","09071601"
"1A4000312687522000001372","10001325","WONDERLEAF 250MG GRAPE STOMPER",0,16,45,"CANNIBIS","CONC","USER","10041602"
"1A4000312687522000001381","10001326","WONDERLEAF 1G SYRINGE LEMON SK",1,18,50,"CANNIBIS","CONC","USER","10191602"
"1A4000312687522000001380","10001327","WONDERLEAF 1G SYRINGE SOUR TAN",1,23,50,"CANNIBIS","CONC","USER","10141603"
"1A4000312687522000001382","10001328","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","1382"
"1A400031268748F000006271","10001329","TR CONCENTRATES BUBBA GHOST",0,14,40,"CANNIBIS","CONC","USER","082616J"
"1A400031268748F000006272","10001331","TR CONCENTRATES GHOST DAWG",0,14,40,"CANNIBIS","CONC","USER","070516D"
"1A400031268748F000006275","10001332","TR CONCENTRATES STAR FLASH",0,0,40,"CANNIBIS","CONC","USER","100416H"
"1A400031268748F000006274","10001335","TR CONCENTRATES LEROY OG",1,14,40,"CANNIBIS","CONC","USER","062316B"
"1A400031268748F000006273","10001336","TR CONCENTRATES PURE ABUSIVE",0,14,40,"CANNIBIS","CONC","USER","062716C"
"1A400031268748F000006276","10001337","TR CONCENTRATES STAR LEROY",0,16,40,"CANNIBIS","CONC","USER","062416C"
"1A400031266EFE9000001109","10001338","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","1109"
"1A400031266EEF2000009656","10001339","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","9656"
"1A400031266EEF2000009459","10001340","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","9459"
"1A400031266EF55000004220","10001341","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","4220"
"1A400031266EEF3000006320","10001342","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","6320"
"1A400031266EEF3000006318","10001343","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","6318"
"1A400031266EEF2000009066","10001344","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","9066"
"1A400031266EE69000000963","10001345","PRE-ROLL INDICA BLEND TRIM",3,3.8,6,"CANNIBIS","PRE-ROLL","USER","0963"
"1A400031266F0A3000000138","10001346","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0138"
"1A400031266F0A3000000137","10001347","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0137"
"1A400031266F0A3000000143","10001348","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0143"
"1A400031266F0A3000000148","10001349","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0148"
"1A400031266F0A3000000147","10001350","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","ORANGEGHOST"
"1A400031266F0A3000000147","10001351","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","0147"
"1A400031266F0A3000000140","10001352","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","PRE98BUBBAKUSH"
"1A400031266F0A3000000144","10001353","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","SOURDIESELOGKUSH"
"1A400031266F0A3000000141","10001354","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","PURELOVE"
"1A400031266F0A3000000142","10001355","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","QUEENMOTHEROFGOJI"
"1A400031266F0A3000000145","10001356","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","EASTCOASTSOURDIESEL"
"1A400031266F0A3000000146","10001357","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","KANDYKUSH"
"1A400031266F0A3000000139","10001358","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","PINEAPPLEEXPRESS"
"1A40003126874AB000003672","10001359","ESSENTIAL WAX SODOSOPA 1G",-1,25,60,"CANNIBIS","CONC","USER","160922WHAS3"
"1A40003126874AB000003675","10001360","ESSENTIAL WAX DOOBIEBIRD 1G",0,35,70,"CANNIBIS","CONC","USER","161012WHII3"
"1A40003126874AB000003674","10001361","ESSENTIAL WAX LA CHEESE 1G",1,3.13,60,"CANNIBIS","CONC","USER","161012WHII1"
"1A40003126874AB000003673","10001362","ESSENTIAL WAX SWEET NINA 1G",3,25,60,"CANNIBIS","CONC","USER","160826WHWF5"
"1A400031266EFE9000001194","10001363","MAUI WAUI 1G",0,3.35,20,"CANNIBIS","FLOWER","USER","1194"
"1A400031266EFE9000001194","10001364","MAUI WAUI 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","1194"
"1A400031266EFE9000001194","10001365","MAUI WAUI 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","1194"
"1A4000312687498000018307","10001367","NEOS DISPOSABLE SATIVA",0,0.01,40,"CANNIBIS","CONC","USER","GOXW82516"
"1A4000312687498000018316","10001369","NEOS 600 TANGO",0,0.01,45,"CANNIBIS","CONC","USER","TAXW72016"
"1A4000312687498000018317","10001371","NEOS 600 GOLDEN TICKET OG",1,0.01,70,"CANNIBIS","CONC","USER","GOLT82516"
"1A40003126874A5000010298","10001372","CBD CHILL PILLS",48,7.5,20,"CANNIBIS","EDIBLES","USER","10298"
"1A4000312687486000021135","10001373","MARQAHA TINCTURE INDICA-100MG",24,12,25,"CANNIBIS","TINCTURES","USER","284T21500"
"1A4000312687486000021136","10001374","MARQAHA TINCTURE HYBRID-100MG",0,12,25,"CANNIBIS","TINCTURES","USER","266T18939"
"1A4000312687486000021137","10001375","MARQAHA TINCTURE SATIVA-100MG",16,12,25,"CANNIBIS","TINCTURES","USER","283T20711"
"1A4000312687486000021139","10001376","MARQAHA TINCTURE THC:CBD-100MG",14,22,45,"CANNIBIS","TINCTURES","USER","300T21111"
"1A4000312687486000021138","10001377","MARQAHA TINCTURE CBD-600MG",22,45,130,"CANNIBIS","TINCTURES","USER","300T21040"
"1A4000312687486000021140","10001378","MARQAHA FLASQ  THC SATIVA-90MG",0,8,15,"CANNIBIS","EDIBLES","USER","302F20835"
"1A4000312687486000021141","10001379","MARQAHA FLASQ THC HYBRID-90MG",0,8,15,"CANNIBIS","EDIBLES","USER","302F21123"
"1A4000312687506000005601","10001380","CODA COFFEE & DONUTS",21,9,25,"CANNIBIS","EDIBLES","USER","102616"
"1A4000312687506000005599","10001381","CODA FIRE & ORANGE",5,9,25,"CANNIBIS","EDIBLES","USER","101316"
"1A4000312687506000005609","10001382","CODA MAPLE & PECAN",-1,9,25,"CANNIBIS","EDIBLES","USER","102716"
"1A4000312687506000005600","10001383","CODA SALT & NIBS",32,9,25,"CANNIBIS","EDIBLES","USER","110116"
"1A4000312687506000005597","10001384","CODA HOT CHOCOLATE",1,2,7,"CANNIBIS","EDIBLES","USER","10716"
"1A4000312687506000005598","10001385","CODA HOT CHOCOLATE MARSHMALLOW",10,3,7,"CANNIBIS","EDIBLES","USER","10616"
"1A4000312687506000005595","10001386","CODA TRUFFLES CRESCENDO",17,10,25,"CANNIBIS","EDIBLES","USER","0B16280"
"1A4000312687506000005596","10001387","CODA TRUFFLES FORTE",4,10,25,"CANNIBIS","EDIBLES","USER","0B16280"
"1A4000312687506000005604","10001389","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5604"
"1A4000312687506000005608","10001390","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5608"
"1A4000312687506000005605","10001391","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5605"
"1A4000312687506000005606","10001392","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5606"
"1A4000312687506000005607","10001393","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5607"
"1A4000312687506000005603","10001394","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5603"
"1A4000312687506000005602","10001395","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","5602"
"1A40003126874B3000039147","10001396","OPEN 150MG HYBRID CARTRIDGE",-1,12,25,"CANNIBIS","CONC","USER","39147"
"1A400031266EE07000001636","10001406","PLATTE RIVER KUSH 1G",-1,3.57,20,"CANNIBIS","FLOWER","USER","PLATTERIVER101116"
"1A400031266EE07000001636","10001407","PLATTE RIVER KUSH 3.5G",5,12.5,60,"CANNIBIS","FLOWER","USER","PLATTERIVER101116"
"1A400031266EE07000001636","10001408","PLATTE RIVER KUSH 7G",0,25,110,"CANNIBIS","FLOWER","USER","PLATTERIVER101116"
"1A400031266EF55000004278","10001409","GHOST TRAIN HAZE 1G",-3,3.57,20,"CANNIBIS","FLOWER","USER","4278"
"1A400031266EF55000004278","10001410","GHOST TRAIN HAZE 3.5G",15,12.5,60,"CANNIBIS","FLOWER","USER","4278"
"1A400031266EF55000004278","10001411","GHOST TRAIN HAZE 7G",11,25,110,"CANNIBIS","FLOWER","USER","4278"
"1A400031266EFDC000000175","10001412","PRE ROLL SPACE CREAM FLOWER",61,1.33,10,"CANNIBIS","PRE-ROLL","USER","0175"
"1A400031266EF77000000752","10001413","BUBBA GUM 1G",-8,2.91,12,"CANNIBIS","SPECIALS","USER","752"
"1A400031266EF77000000752","10001414","BUBBA GUM 3.5G",1,10.16,40,"CANNIBIS","SPECIALS","USER","752"
"1A400031266EF77000000752","10001415","BUBBA GUM 7G",1,20.31,75,"CANNIBIS","SPECIALS","USER","752"
"1A400031266EF77000000750","10001416","BUBBA GUM 1G",-8,2.91,12,"CANNIBIS","SPECIALS","USER","750"
"1A400031266EF77000000750","10001417","BUBBA GUM 3.5G",1,10.16,40,"CANNIBIS","SPECIALS","USER","750"
"1A400031266EF77000000750","10001418","BUBBA GUM 7G",1,20.31,75,"CANNIBIS","SPECIALS","USER","750"
"1A4000312687491000036569","10001419","HIGHLY EDIBLES ASSORTED FRUITS",13,10,25,"CANNIBIS","EDIBLES","USER","36569"
"1A4000312687491000036570","10001420","HIGHLY EDIBLES ASSORTED SOURS",22,10,25,"CANNIBIS","EDIBLES","USER","36570"
"1A4000312687491000036566","10001421","HIGHLY EDIBLES PEACH PUCKS",15,10,25,"CANNIBIS","EDIBLES","USER","36566"
"1A4000312687491000036568","10001422","HIGHLY EDIBLES STRAWBERRY PUCK",13,10,25,"CANNIBIS","EDIBLES","USER","36568"
"1A4000312687491000036567","10001423","HIGHLY EDIBLES WATERMELON PUCK",18,10,25,"CANNIBIS","EDIBLES","USER","36567"
"1A4000312687491000036564","10001424","CANNAPUNCH BLACK CHERRY",14,11.75,25,"CANNIBIS","EDIBLES","USER","36564"
"1A4000312687491000036565","10001425","CANNAPUNCH BLUE RASPBERRY",9,11.75,25,"CANNIBIS","EDIBLES","USER","36565"
"1A4000312687491000036563","10001426","CANNAPUNCH PINEAPPLE MANGO",11,11.75,25,"CANNIBIS","EDIBLES","USER","36563"
"1A400031268748A000043493","10001427","DIXIE SYNERGY CINNAMON",8,18,45,"CANNIBIS","TINCTURES","USER","SDDC091416"
"1A400031268748A000043491","10001428","DIXIE SYNERGY VANILLA",0,18,45,"CANNIBIS","EDIBLES","USER","SDDV091516"
"1A400031268748A000043490","10001429","DIXIE SYNERGY WATERMELON",-10,18,45,"CANNIBIS","EDIBLES","USER","SDDW091516"
"1A400031268748A000043492","10001430","DIXIE SYNERGY BALM",-1,13,30,"CANNIBIS","TOPICALS","USER","SBLM100516A"
"1A40003126874E4000003274","10001431","SOUR KUSH 1G",0,3.57,12,"CANNIBIS","SPECIALS","USER","SOURKUSH962016"
"1A40003126874E4000003274","10001432","SOUR KUSH 3.5G",0,12.5,60,"CANNIBIS","FLOWER","USER","SOURKUSH962016"
"1A40003126874E4000003274","10001433","SOUR KUSH 7G",0,25,110,"CANNIBIS","FLOWER","USER","SOURKUSH962016"
"1A400031266F0A3000000287","10001434","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","SDXOG KUSH"
"1A400031266F0A3000000287","10001435","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","ECSD"
"1A400031266F0A3000000284","10001437","BEAR DANCE 7G",0,0.01,50,"CANNIBIS","SPECIALS","USER","0284"
"1A400031266EEF1000006175","10001438","SOUR BOGGLE 1G",0,2.67,20,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EEF1000006175","10001439","BLUE DREAM 3.5G",52,11.72,60,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EEF1000006175","10001440","BLUE DREAM 7G",12,23.44,110,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EEEF000004791","10001441","SOUR BOGGLE 1G",0,2.67,20,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EEEF000004791","10001442","BLUE DREAM 3.5G",52,11.72,60,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EEEF000004791","10001443","BLUE DREAM 7G",12,23.44,110,"CANNIBIS","FLOWER","USER","4791"
"1A400031266EFDC000000172","10001444","PRE ROLL GSC FLOWER",11,3.5,10,"CANNIBIS","PRE-ROLL","USER","0172"
"1A400031266EF5A000000599","10001445","GORILLA GLUE #4  1G",113,2.9,20,"CANNIBIS","FLOWER","USER","0599"
"1A400031266EF5A000000599","10001446","GORILLA GLUE #4  3.5G",64,10.16,60,"CANNIBIS","FLOWER","USER","0599"
"1A400031266EF5A000000599","10001447","GORILLA GLUE #4  7G",14,20.31,110,"CANNIBIS","FLOWER","USER","0599"
"1A400031266EE07000001532","10001448","SOUR KUSH 7G",0,25,110,"CANNIBIS","FLOWER","USER","SOUR KUSH"
"1A400031266EE07000001532","10001449","SOUR KUSH 3.5G",0,12.5,60,"CANNIBIS","FLOWER","USER","SOUR KUSH"
"1A400031266EE07000001532","10001450","SOUR KUSH 1G",0,3.57,12,"CANNIBIS","SPECIALS","USER","SOUR KUSH"
"1A400031266EFE9000001192","10001451","DURBAN POISON 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","1192"
"1A400031266EFE9000001192","10001452","DURBAN POISON 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","1192"
"1A400031266EFE9000001192","10001453","DURBAN POISON 1G",-2,3.35,20,"CANNIBIS","FLOWER","USER","1192"
"1A400031266F0A3000000285","10001454","ORANGE GHOST 7G",0,23.44,75,"CANNIBIS","SPECIALS","USER","ORANGE GHOST"
"1A40003126874EF000003332","10001455","SWEET 1G CARTRIDGE HYBRID",24,37,100,"CANNIBIS","CONC","USER","3098"
"1A40003126874EF000003333","10001456","SWEET 1G CARTRIDGE INDICA",27,37,100,"CANNIBIS","CONC","USER","02829"
"1A40003126874EF000003334","10001457","SWEET 1G CARTRIDGE SATIVA",26,37,100,"CANNIBIS","CONC","USER","3141"
